dataset,fold,model,best_params,MAE,RMSE,MdAE,MASE,MdASE
NASA93,37,TabPFN,{},485.31284681621355,719.7241033879246,226.0825439453124,0.9563349478841796,1.2320574601924381
NASA93,37,TabICLv2,{},433.4582352688438,654.5023134039586,62.21826171875,0.8541526595787395,0.3390640965599455
NASA93,37,TabDPT,{},498.99986038208004,904.4284504122854,153.87277221679688,0.9833059409066658,0.8385437178027078
NASA93,38,ElasticNet,"{""regressor__model__alpha"": 0.01, ""regressor__model__l1_ratio"": 0.1}",541.9343843296754,1798.6075413279148,82.70262547990552,0.9259493570904838,0.32343615752798405
NASA93,38,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",169.8106480024566,411.32352007196164,24.89278748876052,0.29013855716034725,0.09735153495799968
NASA93,38,GradientBoosting,"{""regressor__model__learning_rate"": 0.05, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 400, ""regressor__model__subsample"": 0.7}",183.3562903126211,454.88220042227204,26.854502467203673,0.31328264831077046,0.10502347464686615
NASA93,38,DummyMean,{},567.0625177809388,660.2840830615057,617.7067567567567,0.968883298332948,2.4157479732372185
NASA93,38,DummyMedian,{},348.5263157894737,548.1914187388812,250.0,0.5954922355287554,0.9777082518576458
NASA93,38,TabPFN,{},158.15813095695094,400.4281230885135,19.021630859374994,0.27022906077340425,0.0743904218200039
NASA93,38,TabICLv2,{},167.57673615907368,446.17244705689586,17.01060028076172,0.28632169427991616,0.06652561705421088
NASA93,38,TabDPT,{},121.29193025890149,223.92231018386013,14.810554504394531,0.20723945202777885,0.05792160541413583
NASA93,39,ElasticNet,"{""regressor__model__alpha"": 0.01, ""regressor__model__l1_ratio"": 0.1}",173.31763999469817,316.4494274018751,70.34936250549285,0.29264566630425665,0.32270349773161855
NASA93,39,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",158.38893858777038,258.60619724801745,80.56636573801438,0.26743865465546357,0.3695704850367632
NASA93,39,GradientBoosting,"{""regressor__model__learning_rate"": 0.05, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",175.17840554633491,262.7369419927608,114.64490202940871,0.2957875563894863,0.525894046006462
NASA93,39,DummyMean,{},454.6629629629629,501.4828486118462,531.2733333333333,0.7676953467877478,2.437033639143731
NASA93,39,DummyMedian,{},296.6666666666667,391.329125474254,227.0,0.5009196659935207,1.0412844036697249
NASA93,39,TabPFN,{},93.32516294055515,155.41743570807392,27.079421997070312,0.1575789082549678,0.12421753209665282
NASA93,39,TabICLv2,{},142.49824814266628,262.96381489102237,42.1055908203125,0.240607331003212,0.19314491201978212
NASA93,39,TabDPT,{},164.72469435797797,266.12210682237856,110.87689971923828,0.27813653554612283,0.5086096317396251
NASA93,40,ElasticNet,"{""regressor__model__alpha"": 0.01, ""regressor__model__l1_ratio"": 0.1}",256.1265159110788,473.6840741030328,122.29182360127126,0.4356802029750177,0.5936496291323847
NASA93,40,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",160.89060799097706,354.21157655816955,57.912791233536495,0.27368057733865747,0.28113005453173057
NASA93,40,GradientBoosting,"{""regressor__model__learning_rate"": 0.05, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",150.42329922045292,338.99584188409295,61.58497566378278,0.25587531733454527,0.29895619254263484
NASA93,40,DummyMean,{},507.0006666666666,599.0799442896365,438.5093333333333,0.8624259482703873,2.1286860841423945
NASA93,40,DummyMedian,{},313.4166666666667,595.2142420077739,121.2,0.5331327623903399,0.5883495145631068
NASA93,40,TabPFN,{},129.70065506829155,258.8042431222658,58.119651794433594,0.22062537150883782,0.28213423201181353
NASA93,40,TabICLv2,{},145.0122714360555,303.984708305235,55.06237030029297,0.24667096894826498,0.26729305971016004
NASA93,40,TabDPT,{},194.94737612406414,347.7528995025941,92.41375732421875,0.3316123365714573,0.44861047244766383
NASA93,41,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",475.2989880340083,797.7020518852173,166.17351259057793,0.8840504789347953,0.7256485265964102
NASA93,41,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",321.0563272770619,558.4884807546068,84.26892771910616,0.5971609598167806,0.3679865839262278
NASA93,41,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 400, ""regressor__model__subsample"": 0.7}",322.81682700145655,541.8681082465077,87.28695294067779,0.6004354684180999,0.3811657333654052
NASA93,41,DummyMean,{},637.4354196301565,782.5314213256629,562.8324324324324,1.1856223181643322,2.4577835477398793
NASA93,41,DummyMedian,{},526.6368421052632,830.7224012236198,229.0,0.9795382784500136,1.0
NASA93,41,TabPFN,{},313.8742253052561,527.9088456043995,78.0640869140625,0.5838023353555833,0.34089120923171395
NASA93,41,TabICLv2,{},304.8572679218493,526.514488937435,53.68524169921875,0.5670309015969972,0.23443336986558405
NASA93,41,TabDPT,{},441.3142371729801,860.9565580205082,68.75871276855469,0.8208392455184473,0.30025638763560997
NASA93,42,ElasticNet,"{""regressor__model__alpha"": 0.1, ""regressor__model__l1_ratio"": 0.1}",2184.692601290519,8408.283380136982,91.44989935854412,4.438700915801309,0.38104124732726713
NASA93,42,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",373.950997016888,855.0595266969249,40.61789745666606,0.7597666746997632,0.16924123940277525
NASA93,42,GradientBoosting,"{""regressor__model__learning_rate"": 0.1, ""regressor__model__max_depth"": 3, ""regressor__model__n_estimators"": 400, ""regressor__model__subsample"": 0.7}",383.9808643780958,936.6367486326783,34.05657008360488,0.7801446360730295,0.14190237534835368
NASA93,42,DummyMean,{},834.8082503556188,1334.7030048590905,529.5324324324324,1.6961032152455315,2.206385135135135
NASA93,42,DummyMedian,{},705.3736842105263,1401.4714614891097,240.0,1.4331273956976502,1.0
NASA93,42,TabPFN,{},159.5077088606985,373.0425813128287,31.106796264648438,0.32407626271042633,0.1296116511027018
NASA93,42,TabICLv2,{},211.16493087065848,447.3815212295905,70.4481201171875,0.42902968201889863,0.2935338338216146
NASA93,42,TabDPT,{},306.15112734342875,728.633975336387,40.13312988281251,0.6220157877177581,0.16722137451171878
NASA93,43,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",681.085777138807,1853.6801855505291,180.0256954312687,1.3929558792081131,0.940081960476599
NASA93,43,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",470.4505543400617,1459.9636487972034,59.02959932365184,0.9621649541672188,0.3082485604368242
NASA93,43,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",404.37643380893513,1157.6254677265795,97.68214808053642,0.8270302358297067,0.5100895461124617
NASA93,43,DummyMean,{},771.2110241820768,1802.3171700183063,458.5121621621621,1.5772799349260185,2.39431938465881
NASA93,43,DummyMedian,{},713.8684210526316,1876.3834064217092,203.5,1.4600029063352724,1.0626631853785902
NASA93,43,TabPFN,{},289.4059005636918,905.2328144603887,42.65473937988281,0.5918926282108431,0.2227401534197536
NASA93,43,TabICLv2,{},347.8330008958515,1000.9365278044925,50.453338623046875,0.711387669282854,0.2634639092587304
NASA93,43,TabDPT,{},349.2571586408113,1049.716217503987,45.32421875,0.7143003551299955,0.23667999347258487
NASA93,44,ElasticNet,"{""regressor__model__alpha"": 0.01, ""regressor__model__l1_ratio"": 0.9}",248.04868511864137,466.22461754595446,105.23798338281046,0.4410203916226864,0.5158724675627964
NASA93,44,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",258.9367700852781,483.9877267810057,155.0878225416562,0.46037896025896236,0.7602344242238049
NASA93,44,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 1.0}",267.7859515741759,480.9205380486486,97.1223794417555,0.47611244211115317,0.476090095302723
NASA93,44,DummyMean,{},509.4581481481482,638.6500518486022,493.81466666666665,0.9057956985508715,2.420660130718954
NASA93,44,DummyMedian,{},419.39444444444445,688.5586172900928,191.0,0.7456661261671315,0.9362745098039216
NASA93,44,TabPFN,{},196.98756156497532,384.7359843934082,39.41843795776367,0.3502358075578228,0.19322763704786114
NASA93,44,TabICLv2,{},194.2403388235304,404.1734933782508,40.08100891113281,0.3453513581654493,0.19647553387810202
NASA93,44,TabDPT,{},222.41402289072673,425.3234153507258,97.54655456542969,0.3954430132565691,0.47816938512465534
NASA93,45,ElasticNet,"{""regressor__model__alpha"": 0.01, ""regressor__model__l1_ratio"": 0.9}",278.8755576715524,482.2235976837376,142.97934551110853,0.4743287113448922,0.7485829607911442
NASA93,45,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",201.95913073516056,381.2635357491073,98.97240688290228,0.34350451873866467,0.5181801407481794
NASA93,45,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 3, ""regressor__model__n_estimators"": 400, ""regressor__model__subsample"": 1.0}",231.2702412048567,405.99568061741,108.55131055718456,0.39335865932115777,0.568331468885783
NASA93,45,DummyMean,{},430.06148148148145,540.0196106589984,382.99333333333334,0.7314750350062502,2.0052006980802792
NASA93,45,DummyMedian,{},314.0,515.9575262450281,194.0,0.5340705245230216,1.0157068062827226
NASA93,45,TabPFN,{},175.66941983964708,316.2126337389813,52.514498901367176,0.29878936049813765,0.27494502042600616
NASA93,45,TabICLv2,{},212.09339345296223,362.31683100788194,96.53923034667969,0.36074149646271064,0.5054409965794748
NASA93,45,TabDPT,{},204.30114472707112,334.3905923886156,101.25503921508789,0.34748796027083007,0.5301310953669524
NASA93,46,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",396.40759214976646,678.3806679826375,170.0295543310412,0.7001193785760622,0.9092489536419316
NASA93,46,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",197.14237707234813,412.2857044545752,60.535666662986614,0.3481850531125894,0.3237201425828161
NASA93,46,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 400, ""regressor__model__subsample"": 1.0}",194.11307643346015,388.85006464045057,108.42087073121252,0.342834822383363,0.579790752573329
NASA93,46,DummyMean,{},484.79786628733996,638.6530887146862,451.60540540540535,0.85623077761805,2.415002167943344
NASA93,46,DummyMedian,{},416.2368421052632,709.3375430639492,167.0,0.7351410139619624,0.893048128342246
NASA93,46,TabPFN,{},202.8301423725329,344.29501124822195,109.05049133300781,0.3582305587646289,0.5831577076631433
NASA93,46,TabICLv2,{},241.17158628764906,457.25178697602104,92.27471923828125,0.4259476974349153,0.4934476964613971
NASA93,46,TabDPT,{},221.03326114855315,385.99095860911046,84.482421875,0.39038018570920724,0.4517776570855615
NASA93,47,ElasticNet,"{""regressor__model__alpha"": 0.01, ""regressor__model__l1_ratio"": 0.5}",224.44111270869408,349.09981266779,122.49591546334881,0.3884817178901768,0.5349166614120036
NASA93,47,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",176.55874450785234,436.45593675045535,38.94437645433709,0.3056028530029934,0.17006277927658117
NASA93,47,GradientBoosting,"{""regressor__model__learning_rate"": 0.1, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",214.7013575427429,493.32277275878647,48.24207225434316,0.37162332339625276,0.21066407097966444
NASA93,47,DummyMean,{},520.6922475106687,633.3787723036316,577.522972972973,0.9012583138793454,2.521934379794642
NASA93,47,DummyMedian,{},370.4526315789474,595.2788307304313,263.8,0.6412108413466777,1.1519650655021834
NASA93,47,TabPFN,{},187.4596683201037,472.1584210772248,40.26220703125,0.324471096695359,0.17581749795305676
NASA93,47,TabICLv2,{},170.4286722885935,453.0042836450615,33.991844177246094,0.2949924039734548,0.1484360007740004
NASA93,47,TabDPT,{},174.49128229241623,342.90655565806196,66.92547607421875,0.3020243140114847,0.29225098722366266
NASA93,48,ElasticNet,"{""regressor__model__alpha"": 0.01, ""regressor__model__l1_ratio"": 0.9}",580.5041909876927,912.2067733016371,368.0647567246537,1.3676142339189972,2.0058024889626904
NASA93,48,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",714.2693476475015,1544.1038917098615,206.53033724713856,1.6827525827724295,1.1255059250525261
NASA93,48,GradientBoosting,"{""regressor__model__learning_rate"": 0.1, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",491.43391077491736,887.6607593374364,158.6054229135475,1.1577728840557233,0.8643347297741009
NASA93,48,DummyMean,{},955.768278805121,1915.7984556750498,457.6972972972974,2.251701749470843,2.4942632005302308
NASA93,48,DummyMedian,{},968.2578947368422,2017.3725685966676,218.6,2.281126130534038,1.1912806539509537
NASA93,48,TabPFN,{},503.00688274785097,999.0141168826345,179.6067123413086,1.1850377366522227,0.9787831735221176
NASA93,48,TabICLv2,{},485.39591847469933,888.2888242834529,173.49970245361328,1.1435479321220918,0.9455024656872658
NASA93,48,TabDPT,{},546.4097111149838,994.7962006939258,340.09625244140625,1.2872907897546293,1.8533855718877725
NASA93,49,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",175.53772551993268,239.4042987758522,133.12788925280654,0.2878970247520725,0.5546995385533606
NASA93,49,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",141.08085050593047,325.660965494057,70.28894859479864,0.23138477492427797,0.29287061914499435
NASA93,49,GradientBoosting,"{""regressor__model__learning_rate"": 0.1, ""regressor__model__max_depth"": 3, ""regressor__model__n_estimators"": 400, ""regressor__model__subsample"": 1.0}",220.7520660329514,527.8668099465812,66.9491723277194,0.3620524467348364,0.27895488469883084
NASA93,49,DummyMean,{},456.8468148148148,501.5708707396379,526.0173333333333,0.74926821777528,2.191738888888889
NASA93,49,DummyMedian,{},227.5,272.1148654520734,234.0,0.3731196410179032,0.975
NASA93,49,TabPFN,{},190.8278988732232,502.25590475652797,51.473655700683594,0.31297422911550665,0.21447356541951498
NASA93,49,TabICLv2,{},174.67077753278943,391.13160857653327,47.45463180541992,0.2864751552059447,0.19772763252258302
NASA93,49,TabDPT,{},267.13325277964276,719.9586098851981,73.76919937133789,0.4381215972794949,0.3073716640472412
NASA93,50,ElasticNet,"{""regressor__model__alpha"": 0.1, ""regressor__model__l1_ratio"": 0.1}",6683.215213661543,27434.448687350818,84.49290703365837,13.597773887054846,0.3520537793069099
NASA93,50,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",361.70938096030517,826.5301218048826,50.235072989794844,0.7359395467425232,0.20931280412414519
NASA93,50,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 400, ""regressor__model__subsample"": 0.7}",188.35285754579755,350.7914122217492,43.910304378173095,0.3832256610041456,0.18295960157572122
NASA93,50,DummyMean,{},848.7099999999999,1358.2127607499497,515.3080000000001,1.7267986001844717,2.1471166666666672
NASA93,50,DummyMedian,{},720.1277777777777,1427.037392058573,227.5,1.4651832058307561,0.9479166666666666
NASA93,50,TabPFN,{},164.34404623243546,300.84108465017374,35.966015625,0.334376959129528,0.14985839843749998
NASA93,50,TabICLv2,{},300.38738129933677,620.7674268637547,49.05989608764648,0.6111728500203532,0.204416233698527
NASA93,50,TabDPT,{},294.65438827938505,626.6178023270984,51.75699386596679,0.5995084130257142,0.21565414110819497
China,1,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2313.0784714204383,5412.668169668252,1180.7865351622129,0.7017872522686577,0.8884774530942159
China,1,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 300}",1963.6443623922385,4011.6111229578805,1058.9708098321494,0.595769057791557,0.7968177651107219
China,1,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 1.0}",1839.0136810048155,3957.669738706647,817.0611647838305,0.557956149790412,0.6147939539381719
China,1,DummyMean,{},3222.880125313283,5577.186874130643,2960.645363408521,0.9778207767183713,2.2277241259657794
China,1,DummyMedian,{},2368.37,5619.575949304361,1273.0,0.7185626839693194,0.9578630549285176
China,1,TabPFN,{},1857.1665542602539,4092.5120985426606,726.9217529296875,0.56346372560339,0.5469689638297122
China,1,TabICLv2,{},1851.8475,3999.402815409595,836.2738647460938,0.5618499262792023,0.6292504625628997
China,1,TabDPT,{},1864.0707543945311,3970.034027627831,859.1202697753906,0.565558457667699,0.6464411360236197
China,2,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2797.4862474335478,5360.85322782474,1268.4861612335121,0.8848102771488022,0.9473384325866409
China,2,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 300}",1914.6878645711936,3816.373711921572,848.7921794396563,0.6055920745486807,0.6339000593275999
China,2,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2227.733486774638,4420.705766626843,930.1108793313695,0.7046045304619706,0.6946309778426957
China,2,DummyMean,{},3594.7701253132823,5243.96279346289,2843.0,1.1369813001878697,2.123226288274832
China,2,DummyMedian,{},2909.24,5496.103406960244,1471.5,0.9201566059722078,1.098954443614638
China,2,TabPFN,{},1886.7872720336914,3499.916525298847,913.3814086914062,0.5967674624390158,0.6821369743774506
China,2,TabICLv2,{},2019.4477893066405,3783.2400131494137,859.4647216796875,0.6387263421878142,0.641870591246966
China,2,TabDPT,{},1988.4275735473632,3516.3895713907173,844.2996826171875,0.6289150318629245,0.6305449459426344
China,3,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3969.330857082617,8680.37826427112,1346.6210715155812,1.3769421675790832,1.048770304918677
China,3,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 5, ""regressor__model__n_estimators"": 600}",2914.853583457216,6131.449484757029,894.3919120680143,1.011148970920289,0.6965669097102916
China,3,GradientBoosting,"{""regressor__model__learning_rate"": 0.05, ""regressor__model__max_depth"": 3, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 1.0}",2653.8243655147753,5457.561332353971,848.2588226544776,0.9205991653998428,0.6606377123477241
China,3,DummyMean,{},4436.160726817042,8293.051435450821,2786.1102756892233,1.5388832493046878,2.169867815957339
China,3,DummyMedian,{},4016.83,8723.967494781258,1388.5,1.3934193964022004,1.081386292834891
China,3,TabPFN,{},2932.5723013305665,6109.64639367037,846.6201782226562,1.0172955106454218,0.6593615095192027
China,3,TabICLv2,{},2868.521175842285,6182.633104428356,948.7523193359375,0.9950764770749787,0.7389036754952785
China,3,TabDPT,{},2891.8226527404786,6018.399866670856,979.31591796875,1.0031596495952897,0.7627071012217679
China,4,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.1}",89402.08040923957,870955.074782991,979.2194296697483,28.534587367601134,0.715280810569575
China,4,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",2601.663755040165,6262.409229026116,820.9748076219863,0.8303766688592908,0.5996894138948038
China,4,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2633.6338552806847,6446.16292707467,874.6115863634183,0.8405806105828862,0.6388689454809483
China,4,DummyMean,{},3666.02962406015,7169.730291338396,2632.2030075187968,1.1700918157733067,1.9227195087792526
China,4,DummyMedian,{},3017.56,7478.035897212583,1090.5,0.963118856550453,0.7965668371073776
China,4,TabPFN,{},2429.0029025268555,5811.350234905579,853.2306518554688,0.7752682624502567,0.623251023999612
China,4,TabICLv2,{},2452.3844760131838,5932.589014420521,833.9730224609375,0.7827309920465209,0.6091840923746804
China,4,TabDPT,{},2483.9916229248047,6332.3582852351465,801.5305786132812,0.7928190894471832,0.5854861786802639
China,5,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3214.5478393075796,6030.873465038191,1264.3629808630214,1.0458524699116771,1.0171866298173946
China,5,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",2351.345978426082,4625.699642372101,586.1102192201946,0.7650099242833218,0.4715287362994325
China,5,GradientBoosting,"{""regressor__model__learning_rate"": 0.05, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2244.872572511001,4341.940784130466,833.0162649184094,0.7303688238478148,0.6701659412054782
China,5,DummyMean,{},3582.371313131314,5617.331558104863,2822.84,1.1655237605006854,2.2709895414320194
China,5,DummyMedian,{},3260.3939393939395,6098.836695666153,1368.0,1.0607684890247933,1.1005631536604987
China,5,TabPFN,{},2199.967861907651,4226.426976509059,601.3116455078125,0.7157590856068997,0.4837583632403962
China,5,TabICLv2,{},2253.3680527812303,4343.215085110514,744.554931640625,0.7331328265840811,0.5989983359940668
China,5,TabDPT,{},2174.889248009884,4113.550690137437,769.818115234375,0.707599763799267,0.6193226993036002
China,6,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2708.3882218425856,5365.3279862420695,1256.3175513644562,0.8732994193733719,0.9333711377150492
China,6,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",2462.078851386345,6005.426166038055,1064.9030924024996,0.7938788147233795,0.7911612870746654
China,6,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 1.0}",2498.493220532422,6276.99206400089,1055.3265169477327,0.8056203542765541,0.7840464464693407
China,6,DummyMean,{},3884.0127067669177,7199.965460277916,3190.5563909774437,1.2523706957161214,2.3703985074126623
China,6,DummyMedian,{},3149.05,7415.8714140686125,1375.0,1.015387496666478,1.0215453194650816
China,6,TabPFN,{},2294.8783627319335,5618.891724876947,843.4013671875,0.7399662742377682,0.6265983411497028
China,6,TabICLv2,{},2359.854132080078,5736.2418075483265,798.724365234375,0.7609172225499229,0.5934059177075595
China,6,TabDPT,{},2375.9052243041992,6097.238337549595,776.8951110839844,0.7660927765589775,0.5771880468677447
China,7,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3364.2094371362855,7596.5296987387865,1126.4166581992874,1.1091542649862363,0.8759071992218409
China,7,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",2486.164785259339,5103.166219099047,753.0735021551247,0.8196696212160579,0.5855937030755247
China,7,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 3, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2557.0806494534463,4776.454501149073,982.7044937489892,0.8430500422914573,0.7641559049370056
China,7,DummyMean,{},3900.9664160401003,7382.3793744652685,2574.3182957393483,1.2861189586347594,2.0018027183043143
China,7,DummyMedian,{},3419.18,7797.710976947016,1214.5,1.127277641484723,0.9444012441679627
China,7,TabPFN,{},2563.4814657592774,5153.923739001147,801.7557983398438,0.8451603427461903,0.6234492988645752
China,7,TabICLv2,{},2442.127376098633,4985.844470191732,780.2539672851562,0.8051508223415386,0.6067293680288929
China,7,TabDPT,{},2403.348062133789,4736.4320370583855,723.5205688476562,0.7923655774627417,0.5626131950603859
China,8,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3059.165934612544,5970.963917817514,1225.5756563589566,0.9847195977165911,0.9750005221630522
China,8,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 600}",2005.1031150139843,3850.1440619255814,705.1887196910002,0.6454257058948744,0.5610093235409707
China,8,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",1949.8134018509197,3694.093034888612,757.1222699100356,0.6276284156309534,0.6023247970644674
China,8,DummyMean,{},3565.3509774436093,5636.78902407529,2546.9586466165415,1.1476562747065868,2.026220084818251
China,8,DummyMedian,{},3123.38,6053.140092547008,1403.5,1.0053895613562365,1.1165473349244233
China,8,TabPFN,{},2166.5273989868165,4160.310345823283,924.9776000976562,0.6973868153518378,0.7358612570387082
China,8,TabICLv2,{},2213.296857910156,4297.642331843302,869.0380859375,0.7124415079578623,0.6913588591388226
China,8,TabDPT,{},2242.003932495117,4264.673565031028,838.45556640625,0.7216820720662305,0.6670290902197693
China,9,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2963.998612494894,6984.270692657606,1111.4480456243764,0.9498873890971543,0.812462021655246
China,9,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 600}",2413.4877159666876,5860.658340351162,1068.8847704784885,0.7734624218355974,0.7813485164316436
China,9,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2473.504493066705,5980.262680104173,1081.8421893099185,0.7926962971354158,0.7908203138230399
China,9,DummyMean,{},3799.2867669172933,6821.338440967575,2789.5,1.2175763417178904,2.0391081871345027
China,9,DummyMedian,{},3070.42,7102.078280334566,1172.5,0.9839927808794507,0.8570906432748538
China,9,TabPFN,{},2179.1495947265626,5408.930464988471,808.4013061523438,0.6983629176683706,0.5909366273043448
